timestamp,user_id,username,total_price,clock_in,clock_out,raw_text
2026-07-08 16:02:52,1,admin,12500,09:30,18:45,"合計 12500円
出勤 09:30
退勤 18:45"
2026-07-13 13:22:40,1,admin,2515,@ボカリスエ:,,"のみ力ラろ1
イン大山田店
2515
1no90294
ジNo DDD1
2026年の骨]日(火)
1時01分
<橋
4
言
@ボカリスエ:
ぺッ
半121内
P悟
テーブルラントシロガュ
#254内
(0121
2個)
P山信
エネルギーゼリ
テ426内
(@213
大2個)
Px信
キャリーバッグ白ル
翔内
小計
6戸
#810
10~税込対象額
#
(10税額
知)
昭税込対家駒
807
日鷺曽
459】
言司
シ81ロ
(内
愛税
+59)
・
"
2026-07-14 18:00:18,1,admin,487000,,,"OCR Raw Text:
STORES
精算
渋谷店
期間
2023年5月22日
月)16:00
19:00
販売実績
総売上
493,000
：3,000
返金額
割引額
3,000
純売上
487,000
税率別売
(8%)
ｚｏ
税率別売上
(10％
ｚｏ
49,000
税額
税率別売上
(8%)
ｚｏ
税率別売上
(10％
：49,000
一件数
50件
オーダ
返金件数
1件
現金í
管理
現金実績
決済額
：3,000
：3,000
返金額
487,000
純決済額
取扱件数
50件
返金件数
0件
500
金券差額
現金履歴
準備金
50,000
入出金合計
×20,000
：50,000
入金
出金
50,000
：20,000
入金
：160,000
予定現金残高
：160,200
実際の残高
：200
差額
：50,000
レジに残し
た金額
クレジッ
トカート
：3,000
決済額
：3,000
返金額
純決済額
487,000
取扱件数
50件
返金件数
0件
交通系IC
決済額
3,000
3,000
返金額
487,000
純決済額
取扱件数
50件
返金件数
0件
QUICPay
決済額
3,000
：3,000
返金額
純決済額
：487,000
取扱件数
50件
返金件数
0件
"
2026-07-15 15:51:37,1,admin,14000,,,"OCR Raw Text:
"
2026-07-15 15:52:18,1,admin,380,,,"OCR Raw Text:
レタス
380
"
